"Step","NICE - time","NICE - time__MIN","NICE - time__MAX","VAE - time","VAE - time__MIN","VAE - time__MAX","WGAN-GP - time","WGAN-GP - time__MIN","WGAN-GP - time__MAX","FCPFLOW - time","FCPFLOW - time__MIN","FCPFLOW - time__MAX"
"232569","14845.251928329468","14845.251928329468","14845.251928329468","","","","","","","","",""
"232578","","","","","","","","","","21398.682391881943","21398.682391881943","21398.682391881943"
"232587","14846.2733335495","14846.2733335495","14846.2733335495","","","","","","","","",""
"232611","","","","","","","","","","21401.72033405304","21401.72033405304","21401.72033405304"
"232615","14848.611633777618","14848.611633777618","14848.611633777618","","","","","","","21402.081159353256","21402.081159353256","21402.081159353256"
"232620","","","","5441.280725717545","5441.280725717545","5441.280725717545","","","","","",""
"232623","","","","","","","","","","21402.831605911255","21402.831605911255","21402.831605911255"
"232625","","","","5441.393629312515","5441.393629312515","5441.393629312515","","","","","",""
"232638","","","","5441.687927722931","5441.687927722931","5441.687927722931","","","","","",""
"232641","","","","","","","11501.27146744728","11501.27146744728","11501.27146744728","","",""
"232649","","","","5441.936777591705","5441.936777591705","5441.936777591705","","","","","",""
"232651","","","","","","","11501.765325784683","11501.765325784683","11501.765325784683","","",""
"232654","14850.78928732872","14850.78928732872","14850.78928732872","","","","","","","","",""
"232661","14851.180403232574","14851.180403232574","14851.180403232574","","","","","","","","",""
"232662","14851.236406326294","14851.236406326294","14851.236406326294","","","","","","","","",""
"232713","","","","5443.476762771606","5443.476762771606","5443.476762771606","","","","","",""
"232715","","","","","","","","","","21411.428071975708","21411.428071975708","21411.428071975708"
"232717","","","","","","","","","","21411.605313539505","21411.605313539505","21411.605313539505"
"232718","","","","","","","","","","21411.72582268715","21411.72582268715","21411.72582268715"
"232748","14856.762612819672","14856.762612819672","14856.762612819672","","","","","","","","",""
"232754","","","","","","","11506.822541475296","11506.822541475296","11506.822541475296","","",""
"232757","","","","","","","","","","21415.382596731186","21415.382596731186","21415.382596731186"
"232785","14858.84341096878","14858.84341096878","14858.84341096878","","","","","","","","",""
"232816","14861.308848381042","14861.308848381042","14861.308848381042","","","","","","","","",""
"232839","","","","","","","","","","21422.763110399246","21422.763110399246","21422.763110399246"
"232841","14862.668993234634","14862.668993234634","14862.668993234634","","","","","","","","",""
"232846","","","","5446.498407363892","5446.498407363892","5446.498407363892","","","","","",""
"232848","14863.028074741364","14863.028074741364","14863.028074741364","","","","","","","","",""
"232868","14864.186101198196","14864.186101198196","14864.186101198196","","","","","","","","",""
"232872","","","","","","","","","","21425.789925575256","21425.789925575256","21425.789925575256"
"232875","14864.573376893997","14864.573376893997","14864.573376893997","","","","","","","","",""
"232879","","","","","","","11512.966528177261","11512.966528177261","11512.966528177261","","",""
"232886","14865.17391371727","14865.17391371727","14865.17391371727","","","","","","","","",""
"232893","","","","5447.569587945938","5447.569587945938","5447.569587945938","","","","","",""
"232902","","","","","","","","","","21428.53781437874","21428.53781437874","21428.53781437874"
"232905","14866.936028718948","14866.936028718948","14866.936028718948","","","","","","","","",""
"232915","14867.50584769249","14867.50584769249","14867.50584769249","","","","","","","","",""
"232924","","","","","","","11515.190295934677","11515.190295934677","11515.190295934677","","",""
"232931","","","","","","","11515.53316950798","11515.53316950798","11515.53316950798","","",""
"232936","","","","5448.543461322784","5448.543461322784","5448.543461322784","","","","","",""
"232937","14868.699187040329","14868.699187040329","14868.699187040329","","","","","","","","",""
"232941","","","","5448.656250953674","5448.656250953674","5448.656250953674","","","","","",""
"232943","","","","","","","11516.12131524086","11516.12131524086","11516.12131524086","","",""
"232950","","","","","","","11516.463757753372","11516.463757753372","11516.463757753372","","",""
"232977","","","","","","","11517.881145000458","11517.881145000458","11517.881145000458","","",""
"232980","","","","5449.543412923813","5449.543412923813","5449.543412923813","","","","","",""
"232988","","","","","","","","","","21436.60566520691","21436.60566520691","21436.60566520691"
"232997","","","","","","","","","","21437.43377351761","21437.43377351761","21437.43377351761"
"233000","","","","","","","","","","21437.704515695572","21437.704515695572","21437.704515695572"
"233011","14873.375794887543","14873.375794887543","14873.375794887543","","","","","","","","",""
"233019","","","","","","","","","","21439.415334939957","21439.415334939957","21439.415334939957"
"233035","14874.649113178253","14874.649113178253","14874.649113178253","","","","","","","","",""
"233037","","","","","","","","","","21441.063788175583","21441.063788175583","21441.063788175583"
"233038","14874.806119441986","14874.806119441986","14874.806119441986","","","","","","","","",""
"233041","","","","","","","","","","21441.424492120743","21441.424492120743","21441.424492120743"
"233042","","","","","","","11521.087333917618","11521.087333917618","11521.087333917618","","",""
"233049","","","","","","","","","","21442.137244939804","21442.137244939804","21442.137244939804"
"233054","","","","5451.252811431885","5451.252811431885","5451.252811431885","","","","","",""
"233071","","","","","","","11522.51954293251","11522.51954293251","11522.51954293251","","",""
"233075","","","","","","","","","","21444.540885925293","21444.540885925293","21444.540885925293"
"233090","","","","5452.059819459915","5452.059819459915","5452.059819459915","","","","","",""
"233094","","","","","","","","","","21446.302822113037","21446.302822113037","21446.302822113037"
"233108","14879.219320774078","14879.219320774078","14879.219320774078","","","","","","","","",""
"233117","14879.687718391418","14879.687718391418","14879.687718391418","","","","","","","","",""
"233118","","","","","","","","","","21448.48905801773","21448.48905801773","21448.48905801773"
"233125","14880.109274148941","14880.109274148941","14880.109274148941","","","","","","","","",""
"233130","","","","","","","","","","21449.58939433098","21449.58939433098","21449.58939433098"
"233134","14880.58817768097","14880.58817768097","14880.58817768097","","","","","","","","",""
"233144","","","","","","","","","","21450.892785310745","21450.892785310745","21450.892785310745"
"233146","","","","","","","11526.239047765732","11526.239047765732","11526.239047765732","21451.20704293251","21451.20704293251","21451.20704293251"
"233159","14881.896587610245","14881.896587610245","14881.896587610245","","","","","","","","",""
"233172","","","","","","","","","","21453.679613351822","21453.679613351822","21453.679613351822"
"233174","14882.687955856323","14882.687955856323","14882.687955856323","","","","","","","","",""
"233189","14883.48364520073","14883.48364520073","14883.48364520073","","","","","","","","",""
"233204","14885.040722846985","14885.040722846985","14885.040722846985","","","","","","","","",""
"233206","","","","","","","","","","21456.884872198105","21456.884872198105","21456.884872198105"
"233211","","","","5454.850266933441","5454.850266933441","5454.850266933441","","","","","",""
"233220","","","","","","","","","","21458.170920610428","21458.170920610428","21458.170920610428"
"233241","","","","","","","","","","21460.03095626831","21460.03095626831","21460.03095626831"
"233242","","","","5455.578865289688","5455.578865289688","5455.578865289688","","","","","",""
"233247","","","","5455.693852901459","5455.693852901459","5455.693852901459","","","","","",""
"233257","","","","","","","","","","21461.45921564102","21461.45921564102","21461.45921564102"
"233264","","","","5456.082413434982","5456.082413434982","5456.082413434982","","","","","",""
"233271","14888.60797572136","14888.60797572136","14888.60797572136","","","","","","","","",""
"233284","","","","","","","11533.071327447891","11533.071327447891","11533.071327447891","","",""
"233315","14891.670636415482","14891.670636415482","14891.670636415482","","","","","","","","",""
"233328","","","","","","","","","","21467.9902176857","21467.9902176857","21467.9902176857"
"233349","14893.445825338364","14893.445825338364","14893.445825338364","","","","","","","","",""
"233352","14893.601901054382","14893.601901054382","14893.601901054382","","","","","","","","",""
"233353","","","","","","","","","","21470.360839366913","21470.360839366913","21470.360839366913"
"233355","","","","","","","","","","21470.54414510727","21470.54414510727","21470.54414510727"
"233362","","","","","","","11537.152968883514","11537.152968883514","11537.152968883514","","",""
"233363","14894.178191900253","14894.178191900253","14894.178191900253","","","","","","","","",""
"233369","","","","5458.4658443927765","5458.4658443927765","5458.4658443927765","","","","","",""
"233384","","","","","","","11538.240599393845","11538.240599393845","11538.240599393845","","",""
"233391","14895.649474143982","14895.649474143982","14895.649474143982","5458.964737653732","5458.964737653732","5458.964737653732","","","","","",""
