Step;NICE - MMD;VAE - MMD;WGAN-GP - MMD;FCPFLOW - MMD
286017;;;0.4117985884647851;
286036;;;0.43644310144407594;
286037;;;0.462043841530423;
286044;;0.25252779376791423;;
286049;;0.25392957836503127;;
286076;;0.2549982998714444;;
286083;;0.25452762540646723;;
286085;;0.25506798295150124;;
286091;;0.2533094297022427;;
286098;;0.2538727174268094;;
286103;;0.25416482439696786;;
286110;;0.2548438153799353;;
286157;;;0.2489820546634227;
286158;;;0.26258425375466754;
286184;;0.25299706965492996;0.23985146036271987;
286186;;;0.2532604575689119;
286200;;;0.24716259613943792;
286245;;0.2505689953422323;;
286255;;;0.2651308711164092;
286280;;0.25439526309583615;;
286300;;0.254679425030208;;
286329;;0.25316252188924304;;
286372;;;0.5414331050542652;
286376;;;0.5441983119443288;
286380;;0.2533606305375491;;
286417;;;0.38312489216517676;
286440;;0.2528960685539803;;
286445;;;0.2609736290933167;
286480;;0.25327731318870383;;
286549;;0.2537928729126553;;
286557;;;0.24478649094764382;
286559;;0.25304351201335273;;
286580;;0.2541093402861847;;
286581;;;0.24552766398809;
286606;;0.2502422171354799;;
286637;;0.24975660840092084;;
286654;;;0.23980537864855522;
286667;;;0.34443786370132934;
286674;;;0.4068854551136769;
286756;;0.24742225558984887;;
286766;;0.2491003649204353;;
286783;;0.2515338454366258;;
286787;;;0.2391986930348461;
286795;;0.2553781067524743;;
286799;;0.2545543137742916;;
286803;;;0.20503287817991567;
286814;;0.2529119803101516;;
286818;;;0.20356554067057964;
286820;;0.25107848359043405;;
286828;;;0.23641960196226697;
286840;;0.25087339559869837;;
286919;;0.2540348957006757;;
286951;;;0.22194455134011615;
286961;;;0.21495028257992965;
286970;;;0.2113873348387144;
286977;;;0.22602135876619567;
286983;;;0.23002611573725873;
287003;;0.2531331575500091;;
287030;;;0.21449843503264665;
287034;;;0.20610732975038326;
287121;;;0.4620568722825159;
287124;;0.25123435706665753;;
287125;;;0.5038386297456331;
287127;;0.2561511558764846;;
287178;;;0.3612443341116408;
287191;;;0.3281802399120022;
287206;;;0.2716015988939825;
287230;;0.2497583550725846;;
287255;;;0.2787881449762777;
287303;;;0.29715542652963545;
287323;;;0.3631436656943162;
287330;;0.24925362854719268;;
287345;;;0.3603500003978065;
287362;;;0.22297473179621563;
287364;;;0.2255039687393996;
287378;;;0.23789742600901798;
287422;;0.25225686339380204;;
287431;;;0.20862364362475772;
287460;;;0.17496339081107404;
287481;;;0.17320752178217924;
287495;;0.25403657962291915;;
287520;;0.25130632211951864;;
287523;;;0.39136229345616314;
287567;;0.2549580320187659;;
287575;;;0.2654292034417486;
287578;;0.2531014725011449;;
287584;;0.2511937652730376;;
287597;;0.2535191313908498;;
287603;;;0.33231396865390794;
287608;;;0.3262716655846367;
287649;;0.24729491526703962;;
287668;;0.2517356390918557;;
287685;;;0.1806910155302177;
287693;;0.2523772922299594;;
287700;;;0.1864760921467712;
287713;;;0.1898721178415682;
287731;;0.2516530241102992;;
287734;;0.24937186381463028;;
287735;;0.24864082987739655;;
287748;;;0.2416445582304414;
287760;;;0.24890047412611294;
287764;;;0.24846945745044602;
287809;;0.2527657575818656;;
287833;;0.24988354033124627;;
287843;;0.2493284857288225;;
287869;;0.2525769991976703;;
287884;;;0.6588582078661509;
287901;;0.25283660387617557;;
287920;;0.25265461395170496;;
287927;;;0.3953832488578455;
287950;;;0.20859694319713218;
287965;;0.2529743920200638;;
287966;;0.25091875828965504;;
287982;;;0.19094132708573275;
287998;;0.2520371065721496;;
288032;;0.25311989837067217;;
288067;;;0.2487000028925157;
288075;;0.251301960562323;0.27444715682814547;
288080;;;0.29089612536252063;
288101;;0.2523223527359102;;
288146;;0.25283951743247424;;
288148;;;0.24710337181120656;
288153;;;0.2583953933635491;
288158;;;0.27375618520164713;
288181;;0.25253528688592586;;
288216;;;0.6184978721216502;
288243;;0.2532120906512787;;
288255;;;0.3761249392271885;
288261;;0.25344562991227737;;
288273;;0.24903446288364628;;
288297;;;0.3844418220203162;
288298;;0.2504514121388335;;
288329;;0.25207805787885995;;
288353;;;0.32440971665712914;
288363;;0.25377553795534924;;
288373;;;0.3574107323153295;
288416;;0.25325939418870913;;
288437;;;0.7091776753513931;
288443;;;0.6995761453285392;
288460;;;0.657208532617973;
288491;;;0.46219264766224755;
288501;;0.25302045731031564;;
288510;;;0.8215997160055482;
288521;;0.2555942763854515;;
288530;;0.25219796453188525;;
288560;;;0.3628809566372766;
288594;;0.2541665630385914;;
288595;;0.2561856266065634;;
288603;;0.25105426096033057;;
288616;;0.2523207824846958;;
288618;;0.25398967986281895;;
288622;;;0.3092327682618006;
288638;;;0.3055855241243721;
288649;;0.25254234210035964;;
288690;;;0.5084732885065953;
288693;;;0.518979935007038;
288702;;;0.5847420902831503;
288724;;;0.6796263387422397;
288733;;;0.639240565923465;
288740;;;0.5860441163770304;
288763;;;0.4349763418427941;
288766;;;0.4573094618025575;
288777;;0.2498667722804797;;
288786;;;0.4899066008771118;
288807;;0.253267433471694;;
288808;;;0.40065255560787805;
288827;;;0.3446522381559378;
288829;;0.2501512835794457;;
288832;;;0.35052957753861635;
288854;;;0.308351671297323;
288894;;;0.36549767228134966;
288922;;;0.312809757448299;
288944;;0.2508421611317453;;
288946;;0.2525227335223106;;
288967;;0.25012364299450307;;
288968;;;0.6862795393057878;
288973;;;0.8381675176628931;
288993;;;0.8331294860881264;
289026;;;0.5053955554483964;
289042;;;0.42667257088404453;
289061;;0.2552365064286666;;
289087;;;0.3027715235586157;
289189;;0.25453877482090426;;
289212;;0.2542299597362987;;
289226;;;0.27459473054283645;
289235;;0.25193027243233734;;
289238;;0.25562961224368674;;
289245;;0.25489676205565703;;
289256;;;0.2353897153208966;
289315;;;0.22375912568479828;
289335;;;0.18754270643961046;
289369;;0.24974745567125978;;
289406;;;0.39363458526293604;
289414;;0.25314593298214483;;
289421;;;0.4632140371166319;
289424;;;0.41453689407599803;
289428;;;0.42821851379326636;
289438;;;0.43678413106794745;
289452;;;0.3830729513578873;
289466;;;0.34337486474696133;
289492;;;0.22335613979047797;
289494;;0.2472893627015018;;
289499;;0.2527417436907822;;
289501;;;0.2019676328929655;
289518;;0.24922035129564657;;
289527;;;0.24830879496400105;
289528;;0.24600652063971573;;
289536;;0.25072288841794177;;
289547;;0.25125856896124676;;
289590;;;0.1678342953445049;
289605;;0.2553788736740399;;
289619;;;0.28574138854175835;
289633;;;0.26089333118965186;
289647;;;0.23831232871422625;
289650;;;0.21233673926579788;
289657;;;0.16946027291385657;
289661;;0.2528755413295889;;
289718;;0.25456901707510604;0.24376473828225187;
289766;;;0.1932534676550124;
289840;;;0.5541609632829957;
289850;;0.25273797516059093;;
289875;;;0.37495113000863;
289900;;0.25517357337607915;;
289979;;;0.2636159273957801;
289987;;;0.28137552285501055;
290032;;;0.27533171432986236;
290046;;0.25066044560373046;;
290052;;;0.2627891771872537;
290054;;;0.25387308279836307;
290070;;;0.277266581558929;
290071;;0.24865692647158277;;
290092;;0.2532155060714938;;
290107;;0.2515046162687169;0.21438383699054375;
290144;;0.25158297741596813;;
290153;;;0.17061239533380346;
290171;;0.24872020565491937;;
290179;;;0.2901742875968415;
290207;;;0.305560594339676;
290217;;;0.33194095076090824;
290246;;;0.31518775137678723;
290269;;0.2517014320102753;;
290270;;;0.25575296130597136;
290285;;;0.23239772278420712;
290293;;0.25452850209259337;;
290309;;;0.3046626605767059;
290341;;;0.20492039723760758;
290354;;0.2519317388907423;;
290357;;0.25379470847095265;;
290360;;0.2528778120852988;;
290398;;;0.22321125249283236;
290401;;;0.22863036883387833;
290421;;0.25281454246797797;;
290443;;0.25124259061992005;;
290476;;;0.2725369363722604;
290477;;0.24951847242295955;;
290501;;;0.17922718732411802;
290510;;0.2507744524204196;;
290517;;0.2489923292260794;;
290520;;;0.18807093170373712;
290522;;0.25236338512254;;
290546;;;0.14016414339425753;
290547;;;0.14070390881862005;
290552;;0.2529332366811712;;
290567;;;0.13895091239093027;
290568;;0.2532117909634284;;
290580;;;0.13612497481286212;
290593;;;0.11924041979688593;
290594;;0.2529704128392536;;
290618;;0.25324299625789193;;
290638;;;0.2832194056828484;
290663;;;0.222638411081165;
290673;;;0.21593137123539696;
290708;;0.2539617454939511;;
290733;;0.24992287646159728;0.16205922789028737;
290797;;;0.4301364012331471;
290804;;;0.44652986567861175;
290809;;;0.43228516120561444;
290826;;0.2498049368702826;;
290830;;0.252965054311872;;
290862;;0.25164163380756044;0.2853471464147803;
290914;;;0.25075985203126194;
290926;;;0.18911617217196142;
290935;;;0.20663901949917662;
290954;;;0.375292742856551;
290993;;;0.8765250860294452;
291020;;;0.33682673727466517;
291036;;0.255479730077687;;
291053;;;0.30056206148269604;
291058;;;0.31062708053476085;
291061;;;0.32017586890404615;
291070;;0.2532830443235905;;
291081;;;0.3183293629630559;
291088;;;0.30856668927778896;
291151;;;0.7252211159157872;
291183;;0.2518656156981671;;
291217;;;0.761743168155045;
291228;;;0.7354707373845131;
291233;;0.2532801727786169;;
291253;;;0.3146552983301599;
291265;;0.25272199961455133;;
291299;;;0.29073749829866524;
291310;;;0.2695160518553066;
291358;;;0.40688895816538806;
291395;;;0.3351640979368078;
291412;;;0.355079494837385;
291425;;0.24992880452629884;;
291429;;0.2528469548106411;;
291461;;0.2509609712179355;;
291467;;;0.3199084491150179;
291476;;0.25276030108482384;;
291479;;0.2520818782037304;;
291489;;;0.35886889525005583;
291504;;;0.6558298311534616;
291516;;;0.8183994068306941;
291520;;0.2527040791668216;;
291545;;;0.6449402494465265;
291547;;;0.6234858389510768;
291550;;0.25123725510883665;;
291554;;;0.6450660283772338;
291561;;0.2535194894762711;;
291562;;0.2493754740011882;;
291569;;0.24969538656959944;;
291603;;0.25033733917867873;;
291647;;;0.4013181106706494;
291704;;;0.24828066305910823;
291738;;0.25425837298430554;;
291763;;0.2518000338796156;;
291770;;0.25473120577136266;;
291810;;;0.16623261977294135;
291877;;0.2539113071030932;;
291905;;0.25408946110821784;;
291923;;0.25218693608286524;;
291926;;;0.22477933900836433;
291927;;;0.21496723067162926;
291928;;0.2544149628535084;;
291934;;0.2518838715454159;;
291939;;;0.16368834124796272;
291952;;;0.13779858013433333;
291954;;0.2550448640964651;;
291967;;0.2535234745276711;;
292009;;;0.19078895584825528;
292027;;;0.38499929661908716;
292050;;;0.42154091807135285;
292056;;0.2534069530158225;;
292061;;;0.3561813440983762;
292064;;;0.38533313486121257;
292065;;;0.40647731355208305;
292096;;0.25062540924819765;;
292100;;0.24993955234788;;
292121;;0.2524459729492028;;
292122;;;0.34529992858408487;
292123;;;0.35069665549960305;
292134;;0.25145458712384383;;
292138;;;0.3274018713713792;
292144;;0.2543737008808953;;
292157;;;0.31259619855808185;
292224;;0.2528272506130733;;
292245;;0.25136128753034637;;
292262;;0.2538492182092922;;
292270;;0.25373455999517747;;
292281;;;0.18737252212791755;
292283;;;0.19479972564071368;
292286;;0.2498281609545534;;
292304;;;0.15352521409459785;
292314;;;0.1330240138269163;
292325;;0.25192757154296297;;
292424;;0.25142681417035506;;
292441;;;0.41901346547383533;
292481;;;0.32301536498031436;
292485;;;0.3311778026736263;
292499;;0.24913225665551764;;
292508;;;0.26785288319381717;
292518;;0.25330012279811154;;
292564;;0.25392885250361386;;
292616;;;0.17092637837328828;
292627;;0.25366840289121795;;
292643;;0.2517942654104106;;
292671;;;0.19468103577377271;
292692;;;0.136562127874725;
292769;;;0.33820378424345876;
292795;;0.25180926003342097;;
292819;;0.25208163990811405;0.3085534392902526;
292822;;0.2530935061781763;;
292870;;0.25167377509951905;;
292878;;;0.7024913372378565;
292902;;;0.6650729604889852;
292909;;;0.6798503462429237;
292913;;;0.6774837259658107;
292941;;;0.4403157455360871;
292973;;;0.3051271199368806;
293011;;0.25193101961035014;;
293016;;0.25204875870916843;;
293032;;0.25363473299180583;;
293056;;0.2545326328654227;;
293114;;;0.4381131024062318;
293119;;0.2525093549616184;;
293166;;0.2540021494294622;;
293198;;;0.26164299603841856;
293228;;0.25386464929933084;;
293248;;;0.19254199844989772;
293271;;0.25390804192032745;;
293273;;;0.4215190928200506;
293352;;0.25025529803594626;;
293367;;0.2518156411790564;;
293369;;0.2524295548640345;;
293408;;0.25106488201686195;;
293414;;;0.18163827908230368;
293417;;;0.17566669470458574;
293474;;;0.5663991929004004;
293520;;0.2550851368401066;;
293552;;;0.24324846979456893;
293566;;;0.2400194123456717;
293585;;;0.1930939098650135;
293622;;0.2516645812004594;;
293644;;0.25351212207281604;;
293650;;0.2515811638416352;;
293712;;0.2516743598033637;;
293723;;;0.20930313908091958;
293791;;;0.37530681576865743;
293850;;0.25369903317378384;;
293856;;;0.35462684190430827;
293868;;0.2525784013522081;;
293878;;;0.4190973008096375;
293884;;0.2497032364575198;;
293898;;0.2528411960624508;;
293904;;0.2503964058065573;;
293912;;;0.21571036585073677;
293948;;;0.30944505318048865;
293973;;0.24663695480282;;
293979;;0.25041735033879076;;
293987;;;0.30111768511926074;
293990;;;0.30111048240647365;
293992;;0.2518272112998292;;
293993;;;0.29956405372522954;
293997;;0.2513889520203718;;
294009;;;0.29789305188575854;
294023;;0.250340578834086;;
294025;;;0.687182210655022;
294026;;;0.693932137541412;
294062;;;0.5432857977514272;
294069;;0.2505959572167331;;
294081;;0.24909659798518513;;
294099;;;0.6054702286981086;
294128;;;0.48345022148007677;
294185;;0.2525452954185641;;
294211;;0.25010331158894106;;
294252;;0.2472347479586765;;
294258;;;0.33966345203530623;
294305;;;0.2459999860690324;
294357;;;0.18505356985092425;
294361;;;0.19315508237133383;
294371;;;0.23212952617141758;
294400;;;0.22560270228202373;
294414;;0.25009028658759225;;
294435;;0.2512018256809858;;
294446;;0.2516316748418512;;
294450;;0.24943881270170198;;
294458;;0.251734142261292;0.698712824943995;
294471;;0.25160770276742506;;
294473;;0.2507074581732376;;
294486;;0.2527791881403354;;
294521;;;0.3226930492009902;
294531;;;0.30059058847146414;
294556;;0.24915490435705046;;
294557;;;0.39542723928348456;
294560;;;0.38880051551866757;
294582;;;0.3107356509966336;
294596;;;0.22549260229764123;
294610;;;0.22719963970050783;
294647;;0.25051861026295175;;
294668;;0.25158690401776407;;
294678;;0.24915702539058504;;
294688;;0.25017107736721433;;
294695;;0.2514262581819984;;
294707;;;0.17347430959986287;
294713;;;0.22025704231700538;
294722;;;0.33527808170818807;
294723;;0.25455430961420067;;
294741;;;0.30350170001516397;
294753;;;0.3494498981863622;
294763;;;0.5693198056663572;
294779;;0.2508508376395353;;
294797;;;0.3620652287139874;
294818;;;0.2975297130832766;
294819;;0.2514349333061705;;
294845;;0.25181364830414643;;
294876;;;0.40291436628754995;
294885;;0.2528975385319867;;
294899;;;0.33545986709274067;
294917;;0.250156003514894;;
294919;;0.2488828115895798;;
294959;;;0.4386401801241494;
294961;;;0.4196525744092119;
294967;;;0.40352701878379693;
294985;;;0.4839041698188796;
294998;;0.25051477919611687;;
295008;;0.24874027638114504;;
295045;;0.25694398789405626;;
295058;;0.2513351051603028;;
295074;;;0.6762257897833083;
295109;;0.25070872066370664;;
295110;;;0.5718917516133537;
295157;;;0.31389816084726285;
295174;;0.2501858079082071;;
295200;;;0.3415559835009425;
295229;;0.25286694785126906;;
295249;;0.24771278458706414;;
295263;;;0.7484317202627289;
295310;;0.2526242615174854;;
295327;;;0.4057517707910361;
295341;;0.24989291553994208;;
295345;;;0.38736331834498117;
295347;;;0.3859473204512819;
295363;;0.25057540954650137;;
295414;;;0.2970752629810558;
295457;;0.25044758623105157;;
295494;;;0.1793878320112443;
295505;;0.24897950440295125;;
295534;;0.25193545118084093;0.2552267281513103;
295541;;0.25233826263628;;
295548;;;0.2881259012735782;
295571;;;0.24630830449984198;
295598;;0.25178387378575207;;
295610;;;0.14578836952236818;
295623;;0.25075649012044354;;
295625;;0.2505212826478549;;
295729;;;0.24712471923549695;
295742;;0.24950460264004226;;
295746;;;0.24600712946994419;
295755;;0.25302678275318913;;
295804;;0.2534321802905055;;
